trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HDA,Previous,16/07/2025,跑馬地,846,好友心得,2,12,草地,B,1200,好/快,7,86,5.5,班德禮,BO1/TT,1197,116,美麗第一,好友心得,晨曦儷人
HDA,Previous,16/07/2025,跑馬地,846,風雲武士,10,12,草地,B,1200,好/快,10,80,17,田泰安,B,1132,115,美麗第一,好友心得,晨曦儷人
HDA,Previous,16/07/2025,跑馬地,845,建測羣英,5,12,草地,B,1650,好/快,11,64,14,周俊樂,CP/TT,1178,121,智勇名駒,盈好威楓,大學生
HDA,Previous,16/07/2025,跑馬地,844,奔妙星,1,12,草地,B,1650,好/快,2,51,4.4,田泰安,,1261,126,奔妙星,北海盜,爭金奪冠
HDA,Previous,16/07/2025,跑馬地,843,可靠大師,2,12,草地,B,1200,好/快,4,50,3.2,潘頓,,1084,126,智勝攻略,可靠大師,鴻圖新星
HDA,Previous,16/07/2025,跑馬地,842,中華英雄,10,12,草地,B,1800,好/快,8,58,12,布文,B/XB/TT,1142,134,三江飛輪,美麗歡聲,奮鬥心
HDA,Previous,16/07/2025,跑馬地,841,午夜快車,8,12,草地,B,1200,好/快,6,43,48,湯普新,CP,1213,118,星火燎原,星辰千帥,一生好彩
HDA,Previous,16/07/2025,跑馬地,840,團結戰靈,6,11,草地,B,1200,好/快,4,56,63,梁家俊,CP-/B1/TT,1027,131,仁仁有餘,紅錢到,東來欣賞
HDA,Previous,13/07/2025,沙田,838,紫荊歡呼,11,14,草地,A,1400,好/快,8,65,22,湯普新,CP/TT,1188,122,美麗星晨,勇冠群英,泰泰精神
HDA,Previous,13/07/2025,沙田,837,精彩福星,11,14,草地,A,1200,好/快,5,64,26,艾兆禮,CP,1103,121,星月飛雲,小鳥天堂,魅力寶駒
HDA,Previous,13/07/2025,沙田,836,魅力知耀,9,14,草地,A,1600,好/快,9,69,28,艾兆禮,XB,1234,120,大浪圖田,英駿飛駒,增有
HDA,Previous,13/07/2025,沙田,835,太陽勇士,9,11,草地,A,1600,好/快,1,90,18,湯普新,B-/XB/CP2,1094,115,有目共賞,越駿歡欣,美麗同享
HDA,Previous,13/07/2025,沙田,833,環球英雄,4,14,草地,A,1400,好/快,7,51,4.6,巴度,B,1087,127,精算激流,做好自己,銳一
HDA,Previous,13/07/2025,沙田,832,禾道威,6,14,草地,A,1600,好/快,1,48,5.7,潘頓,CP/TT,1200,123,開心宇宙,準輝煌,加州星皓
HDA,Previous,13/07/2025,沙田,831,建測精英,4,14,草地,A,1400,好/快,10,50,24,梁家俊,B1,1115,125,十二神將,葳莉非凡,豐辰
HDA,Previous,13/07/2025,沙田,830,佳運發,3,14,草地,A,1200,好/快,5,55,5.9,黃寶妮,CP/TT,1159,122,亨驥,藍爵爺,佳運發
HDA,Previous,13/07/2025,沙田,828,競駿天下,4,14,草地,A,1400,好/快,10,38,5.5,布文,CP,1145,133,巧眼光,凱旋幸運,熊噹噹
HDA,Previous,09/07/2025,跑馬地,826,久久為尊,7,12,草地,A,1800,好/快,2,66,8,田泰安,CP-/B2/TT,1226,115,銀進,木火兄弟,包裝創新
HDA,Previous,09/07/2025,跑馬地,825,天外迎天,2,12,草地,A,1200,好/快,8,56,6.1,潘頓,B,1119,131,祥勝力駒,天外迎天,領航財子
HDA,Previous,09/07/2025,跑馬地,823,赤馬雄風,1,12,草地,A,1650,好/快,5,48,16,賀銘年,B/TT,1228,123,赤馬雄風,勁進駒,川河首駒
HDA,Previous,05/07/2025,沙田,818,實力哥,4,14,草地,C+3,1400,好/快,1,72,24,黃智弘,B/TT,1170,125,同樣美麗,錶之星河,定數
HDA,Previous,05/07/2025,沙田,817,人和家興,2,11,草地,C+3,1200,好/快,1,82,6.9,田泰安,B/TT,1219,121,舞林密碼,人和家興,愛馬善
HDA,Previous,05/07/2025,沙田,817,好友心得,6,11,草地,C+3,1200,好/快,6,88,7.2,霍宏聲,TT,1189,127,舞林密碼,人和家興,愛馬善
HDA,Previous,05/07/2025,沙田,816,天星,3,12,草地,C+3,1200,好/快,10,63,7.1,班德禮,,1091,118,時時歡欣,正氣青驅,天星
HDA,Previous,05/07/2025,沙田,815,火焰閃爍,1,13,草地,C+3,1800,好/快,3,55,2.2,潘頓,CP,1112,130,火焰閃爍,年年友福,架勢奇爸
HDA,Previous,05/07/2025,沙田,815,青春力量,9,13,草地,C+3,1800,好/快,12,48,13,班德禮,B/TT,1029,123,火焰閃爍,年年友福,架勢奇爸
HDA,Previous,05/07/2025,沙田,814,雪茄福星,12,12,草地,C+3,1200,好/快,6,52,23,布文,,1075,127,八駿福昇,飛輪霸,高感
HDA,Previous,05/07/2025,沙田,813,文明福星,5,14,草地,C+3,1400,好/快,7,46,5.9,田泰安,BO/H,1115,121,安都,多彩多姿,博愛先鋒
HDA,Previous,05/07/2025,沙田,812,嘉應駿馬,1,11,草地,C+3,1200,好/快,4,44,3.6,田泰安,B/TT,1229,119,嘉應駿馬,勁者,英雄戰歌
HDA,Previous,05/07/2025,沙田,810,囍眼光,3,12,全天候,,1200,好,8,54,17,艾道拿,CP-/B1,1084,129,勁先生,日日獎,囍眼光
HDA,Previous,05/07/2025,沙田,809,隼閣,10,12,全天候,,1200,好,11,29,19,艾道拿,V-/B2/TT,1085,123,五福星,東方寶寶,旋風飛颺
HDA,Previous,05/07/2025,沙田,808,華夏俊馬,3,12,草地,C+3,1200,好/快,1,,4.8,艾兆禮,CP,1149,121,豐功偉績,光年程祥,華夏俊馬
HDA,Previous,01/07/2025,沙田,807,智多多寶,9,14,草地,C,1600,好,8,64,89,巴度,XB/H1/P1/TT,1088,121,元朗精英,昭易搵,本領輝煌
HDA,Previous,01/07/2025,沙田,805,禾道威,3,14,草地,C,1600,好,1,48,7.1,潘頓,CP1/TT,1197,125,彭玥,紅衣醒目,禾道威
