trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HAD,Previous,22/06/2025,沙田,770,凱旋幸運,7,14,草地,A,1600,好,3,40,5.8,黃寶妮,V,1056,105,英駿飛駒,火焰閃爍,彭玥
HAD,Previous,22/06/2025,沙田,769,快狠準,13,14,草地,A,1200,好,14,58,78,艾兆禮,B/TT1,1153,133,魯班精神,八駿福昇,綫路光驊
HAD,Previous,22/06/2025,沙田,767,萬里雲,13,14,草地,A,1000,好,2,52,24,艾道拿,,1099,129,駿馬之曲,銀河勇士,嘉應勇士
HAD,Previous,14/06/2025,沙田,765,勁先生,4,12,全天候,,1200,濕快,8,61,3.1,田泰安,B,1115,116,智跑得,晶晶日上,包裝伯樂
HAD,Previous,14/06/2025,沙田,762,翠湖烈風,9,14,草地,C+3,1400,好,6,47,7.9,艾道拿,,1054,122,哈羅威,環球英雄,龍城強將
HAD,Previous,14/06/2025,沙田,760,進傲星,6,14,草地,C+3,1400,好,11,57,28,田泰安,CP-/B1,1076,132,真僥倖,祥龍駒,十二神將
HAD,Previous,14/06/2025,沙田,759,福國寶,11,12,全天候,,1200,濕快,1,57,29,潘明輝,V1,1204,132,火神神樂,怡昌奇兵,川河型駒
HAD,Previous,14/06/2025,沙田,758,勤德俱備,12,12,草地,C+3,1200,好,6,45,8.3,田泰安,CP-/B1,1185,120,友瑩亮,飛輪霸,彩虹七色
HAD,Previous,14/06/2025,沙田,757,金德義,4,14,草地,C+3,1600,好,5,26,8,賀銘年,CP,1071,121,美麗多盈,勝得福,無極勇將
HAD,Previous,11/06/2025,跑馬地,750,快搏,7,12,草地,B,1200,好/快,12,56,15,潘頓,CP,1123,135,喜勝駿駒,維港激流,駿馬之星
HAD,Previous,11/06/2025,跑馬地,747,威威父子,2,12,草地,B,1650,好/快,5,38,6.9,艾兆禮,V,989,134,風雲,威威父子,俏郎中
