trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
CAS,Previous,22/06/2025,沙田,774,加州動員,7,14,草地,A,1800,好,11,94,4,巴度,B/TT,1066,115,美麗同享,百賀飛駒,有目共賞
CAS,Previous,22/06/2025,沙田,774,又龍串鳳,11,14,草地,A,1800,好,14,88,43,班德禮,TT,1058,115,美麗同享,百賀飛駒,有目共賞
CAS,Previous,22/06/2025,沙田,773,幽默大師,12,13,草地,A,1400,好,13,52,140,鍾易禮,TT,1087,124,時尚歡欣,豐辰,做好自己
CAS,Previous,22/06/2025,沙田,771,同喜,6,14,草地,A,1200,好,6,45,36,鍾易禮,B/TT,1085,118,弦力寶,白鷺金剛,增旺
CAS,Previous,22/06/2025,沙田,769,八駿福昇,2,14,草地,A,1200,好,3,60,74,鍾易禮,B/TT,1174,133,魯班精神,八駿福昇,綫路光驊
CAS,Previous,14/06/2025,沙田,766,美麗邂逅,5,13,草地,C+3,1400,好,10,62,10,鍾易禮,CP/TT,1157,115,錶之星河,樂勝天下,勇冠群英
CAS,Previous,14/06/2025,沙田,765,超開心,10,12,全天候,,1200,濕快,7,62,61,鍾易禮,TT,1113,115,智跑得,晶晶日上,包裝伯樂
CAS,Previous,14/06/2025,沙田,764,君子傳承,2,13,草地,C+3,1800,好,6,69,7.5,巴度,TT,1161,128,春風萬里,君子傳承,天將龍駒
CAS,Previous,14/06/2025,沙田,764,奔放,9,13,草地,C+3,1800,好,1,70,3.8,鍾易禮,TT,1146,127,春風萬里,君子傳承,天將龍駒
CAS,Previous,14/06/2025,沙田,763,得道猴王,7,11,草地,C+3,1200,好,3,89,11,鍾易禮,TT,1202,118,氣勢,精算暴雪,人和家興
CAS,Previous,14/06/2025,沙田,763,小霸王,8,11,草地,C+3,1200,好,9,93,38,周俊樂,B/TT,1189,122,氣勢,精算暴雪,人和家興
