jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
CCY,鍾易禮,Previous,22/06/2025,沙田,777,14,14,草地,A,1400,3,好,久久為軍,11,66,告東尼,TT,1121,122
CCY,鍾易禮,Previous,22/06/2025,沙田,776,6,14,草地,A,1600,3,好,加州勇勝,13,62,告東尼,TT,1056,116
CCY,鍾易禮,Previous,22/06/2025,沙田,775,7,14,草地,A,1200,3,好,同樣美麗,10,64,告東尼,B2/TT,1089,122
CCY,鍾易禮,Previous,22/06/2025,沙田,773,12,13,草地,A,1400,4,好,幽默大師,13,52,告東尼,TT,1087,124
CCY,鍾易禮,Previous,22/06/2025,沙田,771,6,14,草地,A,1200,4,好,同喜,6,45,告東尼,B/TT,1085,118
CCY,鍾易禮,Previous,22/06/2025,沙田,770,4,14,草地,A,1600,4,好,加州星皓,6,51,巫偉傑,CP-/B1/TT,1149,124
CCY,鍾易禮,Previous,22/06/2025,沙田,769,2,14,草地,A,1200,4,好,八駿福昇,3,60,告東尼,B/TT,1174,133
CCY,鍾易禮,Previous,14/06/2025,沙田,766,5,13,草地,C+3,1400,3,好,美麗邂逅,10,62,告東尼,CP/TT,1157,115
CCY,鍾易禮,Previous,14/06/2025,沙田,765,10,12,,,1200,3,濕快,超開心,7,62,告東尼,TT,1113,115
CCY,鍾易禮,Previous,14/06/2025,沙田,764,9,13,草地,C+3,1800,3,好,奔放,1,70,告東尼,TT,1146,127
CCY,鍾易禮,Previous,14/06/2025,沙田,763,7,11,草地,C+3,1200,2,好,得道猴王,3,89,告東尼,TT,1202,118
CCY,鍾易禮,Previous,14/06/2025,沙田,762,14,14,草地,C+3,1400,4,好,心福,9,43,姚本輝,E-/PC1/TT-,1095,116
CCY,鍾易禮,Previous,14/06/2025,沙田,761,14,14,草地,C+3,1800,4,好,貓山王,10,40,羅富全,B/TT,1192,113
CCY,鍾易禮,Previous,14/06/2025,沙田,760,4,14,草地,C+3,1400,4,好,勁進駒,3,52,呂健威,,1006,125
CCY,鍾易禮,Previous,14/06/2025,沙田,758,11,12,草地,C+3,1200,4,好,牛精豪情,12,51,告東尼,H/TT,1116,124
CCY,鍾易禮,Previous,14/06/2025,沙田,757,1,14,草地,C+3,1600,5,好,美麗多盈,1,31,告東尼,H-/B/TT,1112,124
CCY,鍾易禮,Previous,11/06/2025,跑馬地,753,12,12,草地,B,1200,4,好/快,盛載富祿,3,45,丁冠豪,B1/TT,1126,118
CCY,鍾易禮,Previous,11/06/2025,跑馬地,752,8,9,草地,B,1650,2,好/快,納百川,6,80,巫偉傑,TT,1079,116
CCY,鍾易禮,Previous,11/06/2025,跑馬地,750,11,12,草地,B,1200,4,好/快,豬膶燒賣,11,52,容天鵬,CP1,1111,129
CCY,鍾易禮,Previous,11/06/2025,跑馬地,749,4,11,草地,B,1650,4,好/快,華美之威,10,43,告東尼,,1053,119
CCY,鍾易禮,Previous,11/06/2025,跑馬地,748,7,12,草地,B,1000,4,好/快,萬眾開心,7,54,黎昭昇,B/TT,1126,127
