jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
AA,艾兆禮,Previous,16/07/2025,跑馬地,843,1,12,草地,B,1200,4,好/快,智勝攻略,2,55,廖康銘,B,1104,131
AA,艾兆禮,Previous,16/07/2025,跑馬地,842,2,12,草地,B,1800,4,好/快,美麗歡聲,11,43,告東尼,V/TT,1216,119
AA,艾兆禮,Previous,13/07/2025,沙田,838,7,14,草地,A,1400,3,好/快,南區之星,3,68,羅富全,TT,1007,125
AA,艾兆禮,Previous,13/07/2025,沙田,837,11,14,草地,A,1200,3,好/快,精彩福星,5,64,大衛希斯,CP,1103,121
AA,艾兆禮,Previous,13/07/2025,沙田,836,9,14,草地,A,1600,3,好/快,魅力知耀,9,69,大衛希斯,XB,1234,120
AA,艾兆禮,Previous,13/07/2025,沙田,835,1,11,草地,A,1600,1,好/快,有目共賞,11,97,蔡約翰,E,1075,116
AA,艾兆禮,Previous,13/07/2025,沙田,834,7,14,草地,A,1200,4,好/快,快狠準,12,56,賀賢,B/TT,1164,134
AA,艾兆禮,Previous,13/07/2025,沙田,833,7,14,草地,A,1400,4,好/快,金風萬里,4,52,黎昭昇,H/SB/TT,1135,128
AA,艾兆禮,Previous,13/07/2025,沙田,832,5,14,草地,A,1600,4,好/快,勁好運,5,60,廖康銘,B/TT,1065,135
AA,艾兆禮,Previous,13/07/2025,沙田,831,2,14,草地,A,1400,4,好/快,葳莉非凡,1,48,黎昭昇,B/TT,1138,123
AA,艾兆禮,Previous,13/07/2025,沙田,830,11,14,草地,A,1200,4,好/快,金創福威,14,56,黎昭昇,B/TT,1298,133
AA,艾兆禮,Previous,13/07/2025,沙田,829,4,13,草地,A,1400,5,好/快,美神來,8,36,羅富全,B,1074,131
AA,艾兆禮,Previous,13/07/2025,沙田,828,1,14,草地,A,1400,5,好/快,巧眼光,8,39,蔡約翰,TT,1306,134
AA,艾兆禮,Previous,09/07/2025,跑馬地,827,12,12,草地,A,1200,3,好/快,神異金剛,9,64,葉楚航,H-/E1/TT,954,121
AA,艾兆禮,Previous,09/07/2025,跑馬地,825,12,12,草地,A,1200,4,好/快,開心樂園,7,51,呂健威,,1217,126
AA,艾兆禮,Previous,09/07/2025,跑馬地,824,6,11,草地,A,1000,3,好/快,添開心,1,67,伍鵬志,B/TT,1165,122
