jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
PMF,潘明輝,Previous,01/07/2025,沙田,805,6,14,草地,C,1600,4,好,飛躍成就,9,48,賀賢,,1075,125
PMF,潘明輝,Previous,01/07/2025,沙田,803,14,14,草地,C,1400,4,好,拚搏,8,44,賀賢,,1109,119
PMF,潘明輝,Previous,01/07/2025,沙田,802,10,12,草地,C,1400,2,好,飛輪步,9,83,容天鵬,TT,1164,119
PMF,潘明輝,Previous,01/07/2025,沙田,801,5,12,草地,C,1200,4,好,幸運旅程,12,52,羅富全,B/XB2,1169,127
PMF,潘明輝,Previous,01/07/2025,沙田,800,2,14,草地,C,1400,4,好,中國心,1,52,大衛希斯,,1119,127
PMF,潘明輝,Previous,01/07/2025,沙田,798,9,14,草地,C,1800,5,好,背背龍,1,26,巫偉傑,BO/TT,1083,121
PMF,潘明輝,Previous,28/06/2025,沙田,797,8,14,草地,B,1400,3,好,嘉應奇兵,12,72,賀賢,B,1082,130
PMF,潘明輝,Previous,28/06/2025,沙田,796,5,14,,,1650,3,濕慢,凱明神駒,3,60,沈集成,CP/TT,1003,119
PMF,潘明輝,Previous,28/06/2025,沙田,795,7,13,草地,B,1400,4,好,銳一,7,42,容天鵬,CP/TT,1108,117
PMF,潘明輝,Previous,28/06/2025,沙田,794,6,8,草地,B,1000,1,好,晨曦儷人,7,90,伍鵬志,CP/TT,1163,120
PMF,潘明輝,Previous,28/06/2025,沙田,793,2,13,,,1650,4,濕慢,風繼續吹,13,48,鄭俊偉,B,1171,123
PMF,潘明輝,Previous,28/06/2025,沙田,792,10,14,草地,B,1200,4,好,瑤瑤日上,14,44,容天鵬,,1175,119
PMF,潘明輝,Previous,28/06/2025,沙田,791,2,12,草地,B,2000,4,好,管之友,3,47,賀賢,B-,1146,124
PMF,潘明輝,Previous,28/06/2025,沙田,790,7,14,草地,B,1200,4,好,運籌帷幄,5,57,廖康銘,H-/P-/XB-,1113,132
PMF,潘明輝,Previous,28/06/2025,沙田,789,3,10,草地,B,2000,3,好,愛心神駒,8,81,廖康銘,,1097,134
PMF,潘明輝,Previous,28/06/2025,沙田,788,9,14,草地,B,1200,5,好,飛躍精英,6,35,賀賢,V-/XB-/B2,1119,128
PMF,潘明輝,Previous,28/06/2025,沙田,787,14,14,草地,B,1400,5,好,水龍頭,11,31,羅富全,XB/TT,1215,126
PMF,潘明輝,Previous,25/06/2025,跑馬地,786,11,12,草地,C,1200,3,好/快,川河帥駒,11,74,沈集成,TT1,1199,129
PMF,潘明輝,Previous,25/06/2025,跑馬地,784,9,12,草地,C,1650,4,好/快,獎星,11,55,羅富全,B/TT,1146,130
PMF,潘明輝,Previous,25/06/2025,跑馬地,782,7,12,草地,C,1000,3,好/快,川河動駒,2,70,沈集成,B/TT,1155,126
PMF,潘明輝,Previous,25/06/2025,跑馬地,779,4,12,草地,C,1200,4,好/快,東來欣賞,7,51,告東尼,TT,1114,126
PMF,潘明輝,Previous,22/06/2025,沙田,777,7,14,草地,A,1400,3,好,實力加,7,63,賀賢,,1082,121
PMF,潘明輝,Previous,22/06/2025,沙田,775,10,14,草地,A,1200,3,好,好好飛,13,65,文家良,,1149,125
PMF,潘明輝,Previous,22/06/2025,沙田,774,9,14,草地,A,1800,G3,好,直線力山,2,116,姚本輝,XB,1112,135
PMF,潘明輝,Previous,22/06/2025,沙田,773,4,13,草地,A,1400,4,好,天蓬貓,3,52,巫偉傑,TT,1185,126
PMF,潘明輝,Previous,22/06/2025,沙田,772,3,9,草地,A,1400,G3,好,包裝天將,7,107,呂健威,B,1114,126
PMF,潘明輝,Previous,22/06/2025,沙田,771,10,14,草地,A,1200,4,好,起舞奜奜,5,52,文家良,,1087,127
