jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
HCY,何澤堯,Previous,08/01/2025,跑馬地,332,1,12,草地,A,1200,4,好,健康心靈,8,52,沈集成,CP/TT,1100,128
HCY,何澤堯,Previous,08/01/2025,跑馬地,331,12,12,草地,A,1200,4,好,勇敢歡欣,2,52,呂健威,TT,1119,128
HCY,何澤堯,Previous,08/01/2025,跑馬地,330,7,12,草地,A,1650,4,好,領創動力,2,46,沈集成,V/TT,1208,121
HCY,何澤堯,Previous,08/01/2025,跑馬地,329,10,12,草地,A,1200,4,好,仁仁之寶,9,53,黎昭昇,CP1/TT,1251,128
HCY,何澤堯,Previous,08/01/2025,跑馬地,328,6,11,草地,A,1650,5,好,進優自在,7,35,文家良,B/TT,1135,130
HCY,何澤堯,Previous,05/01/2025,沙田,327,2,14,草地,C+3,1400,3,好,鈦易搵,7,74,方嘉柏,TT,1134,129
HCY,何澤堯,Previous,05/01/2025,沙田,326,14,14,草地,C+3,1400,4,好,開心百合,3,52,羅富全,H/TT,951,124
HCY,何澤堯,Previous,05/01/2025,沙田,322,9,14,,,1800,4,好,獎星,10,55,羅富全,B/TT,1166,130
HCY,何澤堯,Previous,05/01/2025,沙田,319,6,14,草地,C+3,1000,4,好,大千絕塵,8,50,黎昭昇,TT,1195,122
HCY,何澤堯,Previous,01/01/2025,沙田,317,2,14,草地,C,1600,3,好,遙遙領先,14,72,呂健威,,1095,122
HCY,何澤堯,Previous,01/01/2025,沙田,316,3,12,草地,C,1200,3,好,安康萬里,12,72,呂健威,,1166,129
HCY,何澤堯,Previous,01/01/2025,沙田,314,6,11,草地,C,1400,G3,好,神虎龍駒,1,110,伍鵬志,,1051,120
HCY,何澤堯,Previous,01/01/2025,沙田,313,2,14,草地,C,1600,4,好,昭易搵,7,57,方嘉柏,B/H/TT,1174,132
HCY,何澤堯,Previous,01/01/2025,沙田,311,1,14,草地,C,1400,4,好,十二神將,7,57,蘇偉賢,CP/TT,1105,132
HCY,何澤堯,Previous,01/01/2025,沙田,309,1,12,草地,C,1200,4,好,膨才,10,58,蘇偉賢,,1142,131
HCY,何澤堯,Previous,01/01/2025,沙田,307,6,11,草地,C,1200,4,好,好瑪威威,10,42,呂健威,XB,1080,120
HCY,何澤堯,Previous,18/12/2024,沙田,275,,,,,1200,3,好,勝意龍,9,73,蘇偉賢,V/TT,1163,128
HCY,何澤堯,Previous,18/12/2024,沙田,273,8,13,,,1650,4,好,超旺財,2,59,伍鵬志,H/TT,1098,134
HCY,何澤堯,Previous,18/12/2024,沙田,272,2,12,,,1200,4,好,星火燎原,4,45,徐雨石,,1143,120
HCY,何澤堯,Previous,18/12/2024,沙田,271,6,12,,,1200,4,好,八心八箭,3,57,徐雨石,V/TT,1248,133
HCY,何澤堯,Previous,18/12/2024,沙田,269,10,12,,,1200,5,好,真好運,3,34,伍鵬志,PC/TT,1121,129
